name,modrinth,curseforge,description
,PGpFRJT2,975634,Permet aux opérateurs de serveur de retrouver une visibilité sur les mods clients après son retrait par Forge
,RIegErkd,624973,Accélère la croissance de toutes les plantes dans un petit rayon.
,VayV26Pa,1236817,Une extension Goety très intéressante à jouer
,9jyu7WOE,1226296,Ce mod s'inspire des annonces Minecraft Live de mars 2025 et ajoute toutes les futures fonctionnalités des ghasts
,c3Ja659P,1027702,Zombie Infection Mod ajoute la possibilité pour les zombies de vous transmettre une infection mortelle.
,xf9PORQx,1485396,Affiche toutes les touches auxquelles vous avez assigné des raccourcis
,5AA9oDBl,1232883,"Un mod qui permet aux mods de générer des assets/données à la volée, mais un peu différemment, aussi sur NeoForge."
,sm8Npoor,535453,Ajoutez une touche de peinture à votre expérience avec tout un nouvel ensemble de tableaux !
,DWuwk8aA,1301799,Un mod de skybox permettant d'utiliser les ciels OptiFine dans Fabric 1.21+
,iTcz8g0Q,359343,Ce mod ajoute des marteaux à Minecraft
,v1WUOCjr,483929,Ce mod ajoute plein de commandes pour troller vos amis !
,kLoMCc4b,1079714,Une continuation du mod abandonné Illage and Spillage
,DOB2l4oJ,532730,Code partagé pour le mod de jtorleon studios
,FyrKLn0Z,1203849,"Ce mod ajoute plus de recettes pour le mod Create, afin de fabriquer certains objets et blocs plus facilement."
,UyRIwQM1,1131811,Remanie la plupart des biomes vanilla et ajoute 42 nouveaux biomes pour un monde plus réaliste et intéressant à explorer
,jWflQvFb,775514,"Un mod Forge ajoutant un réacteur au thorium, avec minerais, ressources, machines, recettes, intégrations de mods, progrès, turbine et plus encore !"
,j3bYIyWM,663279,Mod pour compter vos objets de monnaie donnés.
,2QzOTEYA,782846,"Ajoute une grande variété de bâtons, baguettes et autres objets magiques"
,STFe2usO,1061628,"Une maladie interdite grandit dans le deep dark, restez à l'écart ou subissez les conséquences..."
,Lve2LEdP,1289871,"Ajoute une créature terrifiante qui vous traque dans les grottes, avec des sons de grotte immersifs et intenses."
,dv57xmf9,1204890,"Mod d'optimisation des progrès, fork mis à jour d'Icterine avec fonctionnalités ajoutées"
,sXMCPogN,449768,Ajoute un adorable petit golem de paille pour aider à la ferme !
,IAao6ECB,935166,Sources et récompenses d'expérience supplémentaires
,hjFrkkG5,1238350,"Un mod qui ajoute des collines très bien intégrées à la génération naturelle, avec du butin caché dans l'Overworld et le Nether tout en gardant l'esprit Minecraft."
,D3doOyEg,1119242,Un mod Minecraft pour convertir les marchands ambulants en villageois avec des lits
,joX0o9VN,1160104,Un addon pour Iron's Spells 'n' Spellbooks qui ajoute de la magie du vent.
,PaUMOeP0,1111501,Un mod pour supprimer les messages « moved too quickly! » et « moved wrongly » de Minecraft (limites de vitesse)
,lab8OplF,977807,"Réauthentifie automatiquement votre session à son expiration, sans devoir redémarrer le jeu."
,f72LiOZm,877194,Backport du cerisier et du bambou. Ajoute l'érable.
,Kg7HDU1x,679228,"Fabriquez de la poudre à canon avec du silex, de la glowstone et du charbon."
,uMCiFGlD,912133,Permet de fabriquer de la Blackstone renouvelable avec du charbon de bois ou en fondant de la pierre dans un haut fourneau.
,aYttCyCw,1367853,Apporte les eaux vives et colorées de Bedrock à Java. Facile à ajuster et agréable !
,8H6RXl2q,1173737,Un mod qui remanie les infobulles et ajoute quelques informations supplémentaires.
,wPI4IFNN,1156927,Ajoute la compatibilité entre Expanded Combat et Ice and Fire.
,OZwaEcSl,863220,"Bibliothèque de mods tout-en-un pour Minecraft avec de nombreuses fonctions de qualité de vie, entièrement compatible avec les autres mods Fabric (Fullbright, Shulker Box Tooltip, Disable Pumpkin Overlay, Zoom, CPS, Coordinates)"
,uV6OSNDy,998417,Laissez les widgets s'estomper quand vous les masquez !
,IAnTtFDY,646247,Un addon officiel pour Galaxies: Parzi's Star Wars Mod (PSWG) qui apporte du contenu de l'ère Clone Wars au jeu !
,JV5T8uGT,1150298,Supprime les objets et blocs en double afin d'intégrer Farmer's Delight et des mods similaires comme s'ils n'en formaient qu'un !
,13uF4XO7,1190728,De nouvelles cités antiques où se perdre.
,6YTvv3aI,1158628,"Elysium est une bibliothèque de mod avec divers utilitaires, fonctionnalités intégrées et nouveaux systèmes pilotés par les données pour Mod-Developers et Modpack-Creators"
,HsBaNslF,1392050,"Transformez vos villages en communautés dynamiques et vivantes avec visiteurs, nouveaux échanges et interactions infinies !"
,VPQwbMgx,1123736,"Un addon pour le mod Immersive Aircraft contenant des avions réels, des petits aux grands."
,VmiR54Ny,943561,Permet de placer des flèches sur n'importe quel bloc plein pour vous guider en minage. Ne vous perdez plus jamais.
,jz1XgXtx,620563,Ajoute des poulets qui pondent des ressources
,dPFJcJUr,982157,Pour quand vous voulez rester d̶r̶i̶p̶l̶e̶s̶s humble...
,meLvxeBH,944451,Ajoute des commandes très utiles présentes dans le plugin « EssentialsX »
,iRZ6t3qQ,1322511,Ajoute de nouvelles créatures fantastiques en style vanilla
,aSmUZhrk,1106305,Ajoute la compatibilité entre BetterNether et Farmer's Delight. Style vanilla.
,VZMHGe7M,913105,"Personnalisez la génération de terrain, de biomes et de structures"
,Q1UbI8cX,862549,Ajoute des créatures et du contenu de dark fantasy inspirés de la série Gothic. Style vanilla.
,mKTA68Hl,1100235,"Un mod d'apocalypse zombie simple, personnalisable et fidèle au style vanilla."
,3jPaQXCw,1014131,Mod utilitaire sur le thème de Plants vs Zombies !
,KlHF32LT,1028359,Vous permet de fabriquer des élytres
,raZWmuaZ,1279164,Ajoute un système de classement et la prise en charge du matchmaking interserveur pour Cobblemon
,7VBSfzFP,776121,Un mod Minecraft au thème « Uma Musume Pretty Derby » avec gameplay « Training & Inheritance ».
,CuAOZEBw,1286740,"Addon pour Warium et Valkyrien Skies servant de pont entre les deux mods, permettant de construire avions, chars, hélicoptères et navires sans la complexité de Create et autres addons VS."
,AP8rDDLS,1481035,Rendez vos mains visibles à la première personne !
,QMGO17gm,1218807,"Vous vous êtes déjà demandé pourquoi il existe des colis logistiques, mais pas de bocaux logistiques ? Corrigeons ça !"
,i0FzHmHZ,471075,Permet d'appliquer des enchantements à des objets supplémentaires
,9qGn08Dr,882690,Une origine de renard trop compliquée où j'ai mis beaucoup trop de pouvoirs liés aux renards.
,pwEUrYbl,961587,Permet de colorer la fumée des feux de camp selon le bloc placé dessous. Révolutionnez la communication à longue distance !
,UGnM3wf0,451412,Extended Tools est un addon d'outils/armures pour les mods Forge
,wC1HWnah,395987,Un mod simple qui corrige un problème lié au fait de manger dans Minecraft
,49hXsr4B,388219,Ajoute une commande de téléportation interdimensionnelle.
,FdE7Dv6P,1050389,BlockBeats permet à tous les joueurs d'envoyer en temps réel leur musique et leurs sons au serveur et de les jouer pour tous sans charger ni mettre à jour de resource packs.
,LQBgEkaw,1236266,Un mod qui redessine les arbres avec des formes plus naturelles et ajoute de nouveaux éléments comme de gros rochers et des étangs pour embellir les biomes.
,6avVoBVB,1475755,Rendu moderne des infobulles piloté par les données
,DIIgdJzf,885449,Une petite bibliothèque de mod pour les mods Epherical (Croptopia/ServerBrowser)
,lcr6Ckb4,983033,"Un ajout à l'écosystème Redstone existant, mécaniquement et électriquement"
,5Rel2hNl,1205717,Intègre Chipped aux biomes et structures vanilla.
,J9pKOkxP,1165185,Bibliothèque permettant aux développeurs de mods d'utiliser des capacités multiplateformes
,Be8djzBC,442268,Ajoute un entonnoir filtrable à Minecraft.
,46YyW3iY,560262,Un addon Croptopia centré sur la fabrication du chocolat
,obfJASPU,1147783,Un mod de réticule extrêmement personnalisable
,kR49pz9c,520156,"Un mod Forge MCreator ajoutant clones, droïdes de combat et bien plus à Minecraft !"
,DvfT1IMJ,1105740,Ajoute plus de feux de camp à Minecraft !
,5m2kV8xK,998474,Permet d'ajouter des armes animées au jeu
,C8whEj9o,948959,Fini les textes codés en dur ! Localisez-les !
,lQI4JCnA,498683,"Puzzle Code est un mod contenant de nombreux blocs et objets utiles pour créer mécanismes, cartes, jeux, etc. Créé avec MCreator"
,YAbaLUgy,910327,MineMath - votre compagnon calculatrice GUI mathématique dans Minecraft
,FHGyZu8b,883465,"Quand la lave touche des blocs de sable, ils deviennent des blocs de verre"
,l4UDJAti,456900,Permet de lancer des blocs de TNT amorcés depuis votre main en tenant un briquet dans l'autre main.
,W8y2loIR,830815,Créez de grandes structures multiblocs pour miner des minerais
,p9sLJWHF,873075,Utilisez vos compétences et machines Create pour créer le processeur de minerais ultime !
,NdyvBnQ7,1229742,Serez-vous capable de devenir l'un des survivants ?
,ENNbyqzB,541037,Naviguez vite avec style ! Une petite façon vanilla-friendly de naviguer plus facilement.
,q29DWqht,550523,Addon de compatibilité des recettes pour Conquest Reforged
,35SrcDM5,857563,"Un mod style vanilla qui ajoute des lances, étend les boucliers et retravaille le combat au corps à corps et les outils de minage."
,6Z8wT5tM,824774,"Faites pratiquement tout ce que vous voulez lors d'un événement de stream : subs, cheers, tips, hosts, etc. Tout."
,EyfnD02i,881336,Les joueurs ne sont pas autorisés à mourir trois fois sur un même boss.
,ppwwHBqG,1182814,Appuyez sur R pour donner directement des objets ou tendez-les pour que d'autres les prennent. Parfait pour les serveurs RP !
,naBrvjcq,998830,Fournit un système de filtrage pour les onglets du mode créatif.
,sUbuUC7R,1076278,"Une vraie récolte au clic droit fonctionnelle et sans dépendances, avec XP de récolte. Devrait fonctionner avec la plupart des mods agricoles."
,4ljTCTYt,856924,"Ajoute diverses fonctions de récolte, active la récolte au clic droit, la décomposition rapide des feuilles, et plus encore."
,TUJE7X6P,987863,La fonction Ponder séparée de Create
,22iGpeL5,496232,"Nous avons besoin de couronnes, pas de casques ! :)"
,H9Ib63lK,1206379,Bibliothèque d'addon TConstruct d'EtSH_C2H6S.
,BrYTsfWv,638351,Répliquez des objets sans aucune erreur d'impression
,qbpMoy9I,911750,"Ninshu: Origins est un mod Minecraft Naruto avec jutsu, objets emblématiques et expérience ninja immersive."
,bfO300ik,623487,Ajoute la pierre de l'End à Minecraft
,8CsGxc95,679045,"Un mod pour partager resource packs, shaders, sauvegardes et autres fichiers entre instances Minecraft séparées."
,lRwTUnD7,1009534,"Plus de 1500 dresseurs uniques et corsés issus des ROM hacks Pokémon Radical Red (v3.02), Unbound (v2.0.3.2) et des jeux principaux Brilliant Diamond/Shining Pearl apparaîtront naturellement dans votre monde."
,Ek9Iuslc,1044877,Double-cliquez sur la barre de recherche JEI pour surligner les objets dans l'inventaire avec ce mod.
,N5SFtmYz,1106950,"Fabric/Forge. Affrontez des équipes préconstruites aléatoires, adaptées au niveau de votre choix, dans des structures d'arène instanciées."
,H340jsJv,960662,Ajoute la compatibilité Farmer's Delight et The Undergarden. Style vanilla.
,akdpvjri,968907,"Un addon Create qui apporte l'automatisation complète à More Items, More Blocks, More Fluids, More Mods"
,RQaNgahP,1023512,Remplace l'heure et la météo côté client
,hhraLneG,455373,Mécaniques Redstone supplémentaires comme des portes logiques et plus encore
,C00Y5Ci9,514796,💬 Un mod très configurable pour changer le style et la couleur des messages de chat sur tout le serveur.
,NdXjQHpc,909640,"Optimise l'envoi des chunks pour les connexions de moins bonne qualité, afin de jouer dès l'arrivée sur le serveur."
,wql2D9Gj,1091693,Petits ajustements des overlays de Minecraft
,CiixC4xj,855153,"Ajoute une nouvelle fleur au jeu, le souci."
,5UjtxD5a,688418,Ajoute la compatibilité entre les hooks d'architectury et ceux de porting lib
,f5Xeybua,1137145,Un resource pack qui modifie la texture des débris antiques/Netherite pour mieux les voir en minage classique/lave
,FjX26VgR,837723,Rend les élytres (légèrement) pires (en quelque sorte). Construisez des trains.
,AV0KDqHH,1150269,Supprime les objets et blocs en double pour intégrer Alex's Caves et Enlightened comme s'ils n'étaient qu'un seul mod !
,KrZm8J8s,899770,Menottez et enfermez vos amis !
,74oZhrEe,1512955,Rendez votre monde plus immersif avec un système d'érosion progressive du terrain sur lequel vous marchez.
,ZliMkJKA,692073,Un mod vanilla+ qui ajoute de petites îles flottantes avec des trésors
,4pdmGHx9,659390,"Collectionnez des cartes, remplissez votre album avec plus de 100 cartes personnalisées et obtenez des avantages pour votre personnage"
,DzSY371i,1237559,Répare les abeilles !
,AfaWrHwE,1027040,Apporte l'univers de Five Nights at Freddy's dans Minecraft !
,8Gv9ktQx,915757,Un plugin mod pour Expanded Combat ajoutant la compatibilité avec L_Ender's Cataclysm Compat
,DzZWws4q,1255421,Faites cesser à vos rivières de ressembler à des erreurs et donnez-leur du style.
,OpC9xdvj,442650,Rend diverses cartes externes pour le projet BuildTheEarth.
,lbOOPeKq,431510,ClearHitboxes ajoute la personnalisation des hitboxes de débogage (F3+B)
,ixBdQBQ2,911648,"EnviroMine mise sur le réalisme environnemental, de l'air pur à la santé mentale dans le labyrinthe des grottes sombres de Minecraft, pour tester survie et endurance."
,SRnvF3bP,819017,"Vous donne la possibilité de désactiver les interactions au clic droit avec des blocs, objets ou entités !"
,ptzsjBKT,530309,Transformez votre monde Minecraft avec une variété de donjons passionnants et diversifiés disséminés dans l'Overworld !
,Ni6E23lq,1340717,Un remake moderne de Random Things !
,UgZHQ6RB,1078972,"Des fleurs, des fleurs partout !!"
,WvfzCeKX,1272418,"Fini les déclencheurs d'insomnie, les phantoms ne sont plus que des menaces de pleine lune rééquilibrées !"
,JfESMZut,621767,Ajoute de nouveaux usages à l'argile de Minecraft !
,9cz66Qto,1244428,Mauvais objet fabriqué ? Défabriquez tout avec ce mod !
,HORzKF5l,1091700,Un petit mod de qualité de vie qui permet de changer l'apparence des nametags.
,61g97TVF,1147767,"Mod de particules avancé pour 1.8.9, créé avec OneConfig."
,7pbXPVrB,515415,Changez la taille de pile de tous les objets !
,rOY9XqdO,1215920,"Zoomez en douceur avec la molette autant que vous voulez, simplement et avec des personnalisations"
,XoGLr1nL,1155302,Un framework pour éléments d'interface améliorés et personnalisation
,M7BIm9vS,1102143,Ajoute de nombreuses nouvelles créatures poissons et décorations sous-marines au jeu
,JI10TSYV,1210964,Ce mod apporte la parité avec plusieurs mods de séries RPG et levelz
,FbdcS3Wt,1087680,Super Powers Mod ! Gagnez des pouvoirs en jouant !
,8KrgVqz6,388197,Gestionnaire pour l'accès aux dimensions.
,LI0BrUQA,1281973,Corrige les entités avec passagers qui ne peuvent pas traverser les portails (MC-67) et d'autres fonctionnalités liées aux passagers.
,sBn7rVvc,1245655,Bibliothèque pour les mods de Take.
,rZOfebzE,1113553,Terres agricoles avec différentes améliorations. Elles sont toujours hydratées et empêchent le piétinement des cultures !
,qPwS1BnD,442944,Étend les plaines de tournesols et les îles champignons tout en ajoutant de nouvelles fleurs
,Xt7qZAZo,910245,Supprime le narrateur pénible et toutes les erreurs qui y sont liées.
,1rOEbp0t,241089,"Un mod qui ajoute divers objets/blocs comme du stockage par tiers, armures/outils supplémentaires, machines améliorables, objets ultimes ∞ et plus, pour une meilleure qualité de vie du début à la fin !"
,TaRVOwJr,891054,Mod simple qui ajoute des fonctionnalités aléatoires compatibles avec le style vanilla
,kTiARw3b,1172790,Rend les Trial Chambers près de chez vous plus difficiles :)
,yn3V0qEx,898136,"Ajoute plus de nourriture, par exemple : 🍕🍟🌭🥓🧇🌮🧀🥖🍫🍩"
,5NTPlvnj,971959,Corrige la barre de défilement hors limites lors d'une recherche dans la liste de mods Forge !
,qlnkqYf7,650444,"SkinMC Mod vous permet d'importer une cape Minecraft personnalisée, totalement gratuitement, visible par tous ceux qui utilisent le mod en jeu."
,9tJvvpYE,943564,"Flan's Mod: Reloaded est comme une bibliothèque de mod, mais bien plus cool. La boîte à outils ultime pour ajouter des armes avancées à votre monde Minecraft !"
,wC9BMMNZ,377017,Améliore la faim et les mécaniques de nourriture dans Minecraft.
,kkiQNV12,413256,Corrige un bug vanilla où les raccourcis avec modificateurs appellent quand même la touche de base
,9zKI9xOD,1278431,Nouvelles structures incroyables de style médiéval pour le Nether !
,g0YZhKZF,1247662,Une bibliothèque cœur pour certains mods de Yablon
,okZk0Ywh,818651,Ajoute des pommes spéciales pouvant vous donner des effets.
,u30j63ro,1016497,Un mod qui ajoute des armures stylées pour vos chiens adorés !
,6AED3bx1,968388,"Un mod Minecraft Fabric complexe pour télécharger un mod/resource pack (ou plus) depuis une ou plusieurs URL, avec configuration distante !"
,W2U6MtrS,1197678,The Hollow Stalker est une entité sombre qui traque silencieusement les joueurs dans l'obscurité et attaque quand ils s'y attendent le moins.
,SwuGFOl6,436670,Permet aux joueurs d'ouvrir le sélecteur de mode de jeu et de changer de gamemode même sans le niveau de permission requis.
,11K9aTv9,1254350,Pousse TACZ (Timeless and Classic ZERO) dans ses retranchements avec ce gunpack !
,QAX8WiBc,1301989,"Fabriquez des cartes pour localiser structures rares et arènes dans chaque dimension, et collectez des objets légendaires uniques pour renforcer votre expérience Cobblemon !"
,n5V6WHZD,357819,Conserve l'état accroupi dans les menus.
,lOZBoyio,1172718,"S'asseoir près du feu de camp devient un peu plus confortable. Les feux allumés donnent Régénération, ou un effet configuré, aux joueurs proches."
,7vLeZs9H,1278909,"Nirvana est un mod qui ajoute du chanvre et des herbes de façon vanilla-friendly ! Préparez Herb Rolled in Paper, Oddly Shaped Glasses, Herbal Salves, Burlap et plus encore."
,ZL0bfFvm,858977,"Activez ou désactivez les portails Nether, End, Otherside, Twilight Forest, Blue Skies et Divine RPG"
,PheucnUx,1090658,Préparez-vous à affronter des zombies assoiffés : ils casseront tous les blocs pour vous atteindre ! Littéralement.
,M5MuzrHF,944006,Ajoute une animation de saut et quelques mécaniques sympa
,ySkO3WJP,1118488,Affiche le disque des jukeboxes avec une animation de rotation et une option statique avec animation d'insertion/éjection. Côté serveur pour Fabric
,Lpd0Hkwt,970243,Corrige le problème où quitter la partie pendant le cycle de réapparition de l'Ender Dragon vous bloque dans l'End à votre retour.
,bTSEAgRY,548114,Le mod de sons ambiants MAtmos ajoute des sons d'environnement et d'interaction pour grandement améliorer votre expérience audio en jeu.
,DnRocHsW,428946,"Nouvelles stations de cuisine, foyers, cuisinière, marmite, woks, pieds de support et prise en charge Craft Tweaker ! Oh là là !"
,G8Y1A0F8,1059488,Un mod qui permet aux bateaux de traverser les nénuphars au lieu de s'y écraser.
,pdjxnvXe,585068,"Ajoute une nouvelle variante de bedrock, combinable avec une armure en netherite."
,xgjvEen1,1123901,"Un mod technologique d'armes semi-vanilla ajoutant canons, fusils, bombes, roquettes, nukes et les machines nécessaires à leur production."
,mzXnTx4A,912726,Ajoute des pêches et des recettes à base de pêche dans Minecraft !
,ZxNhvcSL,1121543,Un mod qui apporte de nombreuses armes au jeu.
,Y98QxocH,1185929,"Un mod qui ajoute divers objets de premiers secours, pilules, médicaments et seringues"
,NAMQ1fMP,1128365,Mod de type vein miner très puissant et configurable
,eUIcEaMw,596375,Un mod pour ajouter quelques petites portes.
,jprefEQC,585093,« Voyage temporel bas de gamme et douteux ! » Ajoute plus de fonctionnalités au Vortex Manipulator du TARDIS Mod.
,GQ5iXQsh,493947,Apporte des oreillers à Minecraft !
,Hk8ioieD,1028129,Un addon pour le mod Diamethysts qui ajoute des cristaux et éclats de Diamethyst aux coffres Treasure2.
,NSnRfjks,690226,Bloc de mosaïque unique pour chaque type de bois.
,bj4a8NjJ,1178224,"🍺 Trouvez des tavernes chaleureuses dans les villages, prenez un verre et peut-être un peu de repos."
,nNhvSbCf,927092,"Ce mod complète et améliore parfaitement la nourriture et sa variété dans Minecraft classique, en ajoutant de nouvelles options alimentaires idéales pour le vanilla."
,jTy1AeIB,711681,Transformez votre chair en cuir !
,lW22drsL,1459635,Changez la date à volonté
,6VdDUivB,475964,"Commandes utilitaires configurables et basées sur les permissions pour serveurs Fabric (tpa, home, warp, spawn, back, nick, rtp)"
,KnaNFo7k,1122568,"Un addon SecurityCraft pour une meilleure compatibilité inter-mods, entre autres."
,3e4LaIlU,486029,"🥭 Nouveaux fruits exotiques, potion et effet pour le Nether !"
,EdBSdqge,822372,Dessinez vos propres constellations dans un ciel nocturne interactif et amélioré. Une refonte immersive de la skybox spatiale avec planètes et meilleures étoiles.
,Z7Z0JsCA,1097945,Bibliothèque des mods Infinituum ajoutant divers utilitaires au développement de mods
,r8Cr8YRg,1148002,"Changez la météo en jeu avec beaucoup, beaucoup trop d'options."
,dlx62Wp3,1254643,Snacks et friandises pour vos aventures Cobblemon !
,s02Vfj1D,1225854,"Call to Battle Minimap addon ajoute des ressources de minimap pour chaque carte multijoueur WWII de Call to Battle WW2, le mod World War II pour Minecraft."
,GOi2z3Tt,1121564,Une bibliothèque de mod par HiedaCamellia
,dxrOAhj5,1308554,"Toutes les 10 à 15 minutes, un message d'horreur aléatoire est envoyé dans le chat. Parfait pour un mod d'horreur psychologique !"
,1veFBGT4,1260996,Ajoute les mobs d'Iron's Spells & Spellbooks comme boss envahisseurs dans le mod Apotheosis
,dFK7YEzQ,966843,Ce mod vous permet de fabriquer des blocs Chipped avec le mod Create
,9k1pAsfR,1249131,Automatisation agricole intégrée pour Create
,P0Pb6K4u,1073344,Un petit mod pour Minecraft Transit Railway.
,OuSEOOSY,977129,Hex Keys : accéder à vos pensées intérieures
,6sYuVbbU,406824,Ce mod apporte des mobs de l'univers Risk of Rain dans Minecraft !
,XWxnCMZK,522341,"Le plus grand mod SCP décoratif, ajoutant énormément de contenu issu de SCP Secret Laboratory et SCP Containment Breach."
,kGP3J2TW,1068736,"Un ensemble de machines rustiques pour transporter, miner et automatiser, tout en restant proche du style vanilla."
,gfDTzhpd,721265,Cumule la durée lorsque vous buvez ou lancez la même potion.
,UB29olPl,949010,"Ce mod active automatiquement les sous-titres en entrant dans le biome Deep Dark, pour mieux détecter les Wardens et autres entités proches."
,suftx2Wi,876237,Pack de mobilier basé sur les fonctionnalités d’Immersive Vehicles !
,hBV8SdT4,970162,Un addon pour Custom NPC et Geckolib3 permettant d’utiliser des modèles geckolib pour vos NPC.
,SvN6UGeF,1283531,"Créez en jeu des meubles, décorations et objets personnalisés et élégants, ou choisissez dans une vaste bibliothèque en ligne."
,JxyIfnWu,979755,Un petit mod qui enrichit les biomes tempérés et froids avec des animaux et mythes nord-américains !
,VzdCnMqW,1186908,"Un mod avec caténaires, pantographes et plus encore pour les trains électriques modernes dans Create."
,P8STLvzB,1112793,Enrichit le monde avec des effets visuels immersifs.
,i9oIemgf,1010285,Addon pour FancyMenu permettant d’interagir avec l’OS de l’utilisateur.
,KcpXWngB,657474,Scripts Python pour Minecraft.
,xTwxuHjM,1090554,Devenez porteur de l’Omnitrix dans Minecraft.
,RuNR5S91,952137,"Créatures apprivoisables et montables, nouvelles selles pour chacune, nouveaux blocs, minerais, biomes et objets."
,22VRXMac,581449,AnyCapes mis à jour pour la 1.18+ !
,OJ6ZYz5L,1120395,"Notificateur ultime de ramassage d’objets avec animations riches, thèmes complets, mises en page personnalisables et filtres puissants !"
,o5fhgLeQ,1184736,Curseurs configurables sur le thème de Minecraft.
,LODybUe5,543767,Whitelist basée sur les noms pour serveurs Fabric.
,HMSzNmtE,510523,SimpleTransport est un mod pour vos besoins de transport.
,n1RjKB2S,551524,Steve's Carts permet aux joueurs de personnaliser et concevoir des minecarts utilisables pour l’automatisation.
,BOLRqEGC,256287,Roue de rotation en jeu pour effectuer diverses actions.
,V1dXZIGY,484945,"Faites brûler n’importe quelle entité au soleil, joueurs compris !"
,qPfNr476,1258923,Dungeons Delight est un mod Minecraft qui ajoute la cuisine et la consommation de monstres.
,gfk2cUFK,936231,Ajoute de nouveaux mobs à Minecraft !
,IQKhvsfJ,1300157,"Un mod permettant d’ajuster globalement la vitesse de croissance des cultures, avec options pour l’augmenter ou la réduire."
,ZvJyz2eK,997726,"Montrez votre skin sans perdre votre armure, dans un esprit vanilla convivial !"
,hKWZWeEG,1111191,Jouez des chansons YouTube dans Minecraft ! Compatible serveur !
,HJ465X71,1034723,"Ajoute plus de textures de cœurs lors de dégâts répétés : cœurs de feu, noyade, cactus et plus encore !"
,TrDVNwCB,581261,Restaure la fonctionnalité supprimant le monde après votre mort en hardcore solo.
,ulBBn20f,568320,Ajoute des blocs de PC décoratifs et des accessoires !
,T9PomCSv,1312371,"Un mod bibliothèque pour structures de blocs mobiles interactives, ou « sous-niveaux »."
,bkrvyfyY,811828,Autocraft Astral Sorcery avec PackagedAuto.
,eLHPztEV,1072974,Ajoute des zombies supplémentaires dans un style proche du vanilla à votre monde.
,NdeIraZc,1282125,"Ajoute un nouveau type de village dans l’End, avec nouveaux villageois, échanges, professions et structures."
,gW1httFP,566649,Ajoute un superbe donjon dans votre Nether !
,kPUC5r9v,919876,"Des objets amusants pour s’amuser, dont un Pogo Stick, un Skateboard et une Raquette de tennis !"
,YxCEfYbF,1367068,"Échange instantané d’armure depuis l’inventaire ou les porte-armures. Fonctionne partout, côté client ou serveur."
,xzWsG6hc,1074613,Un puissant boss Illager : le Masquerader !
,rrAGfOzL,1140708,Un mod qui génère des routes entre les villages.
,bdoGfcHG,1184018,Trie les onglets créatifs et fournit une méthode de recherche !
,t0y3hXUc,1058184,Marre des mêmes vieilles armes ? Essayez ce mod !!
,vJcKDd8R,866643,"Ajoute un nouvel enchantement d’arc, « Forager », qui téléporte les objets et l’XP."
,RO4toxtg,976150,Masque « Modded » dans le menu principal et « * » dans la barre de titre.
,wOqBgATB,994655,Ajoute des origines basées sur les mobs de Scape and Run: Parasites.
,shr3jwQg,813483,Désactive les portails.
,QYMWGqdh,526592,Ajoute un miroir magique permettant de changer l’apparence du joueur par monde ou serveur.
,g69ApBz2,1334500,"Un mod de transport entièrement sans fil pour objets, fluides et énergie."
,M26Q1sar,887252,Un pack de ressources CIT Resewn qui permet de colorer votre équipement enchanté dans de nombreuses couleurs ! Un ajout de personnalisation parfait pour votre équipement orné et déjà enchanté !
,5p35khY3,1085222,"Rend la fabrication d’objets en bois plus immersive grâce à un arbre de crafts dans le monde, jeu de mots compris."
,5QyCeANZ,352301,Fait pointer la boussole de Minecraft vers le nord.
,kVSeilTs,683319,
,6AYENgHJ,1129990,Un mod qui ajoute mes blocs préférés.
,70vOH2S4,1209864,Corrige les problèmes où les fonctions d’enchantement des loot tables appliquent des enchantements indésirables.
,SdT4Yu5L,1035665,Port Fabric non officiel de Construction Wand.
,ocPtkCk7,684563,Un mod amusant et maudit fait avec steve et alex :)
,K4774MiH,1001380,Datapack personnalisé pour la compatibilité entre Spartan Weaponry et Epic Fight Mod.
,hsPB5xMD,1238099,Ajoute des animations à la hotbar pour la rendre plus immersive.
,aQBO03zj,1148090,"Les animaux vous suivront même après avoir changé l’objet en main, pendant une durée configurable."
,mJq5ykOP,527045,Ajoute des versions denses de tous les minerais vanilla.
,b60GakFK,899148,Mod anti-AFK empêchant les joueurs de rester inactifs dans Minecraft.
,kPtHpb7z,1065808,Un moteur de rendu de terrain open source utilisant l’API Celeritas Core.
,WOkoFYT8,995794,Un casque de mineur émettant de la lumière pour aider à explorer les grottes.
,mzNYT2LK,982671,Permet de faire défiler les infobulles d’objets dans l’inventaire.
,EqI9kqZg,572640,Power Utilities - addon pour IndustrialUpgrade.
,SlTIlcVM,418373,Les mobs lâchent XP et butin quelle que soit la cause de leur mort.
,DH80RYrV,1146784,
,jKzIQ1it,1048687,Un addon bibliothèque Palladium rempli de scripts et ressources utiles.
,IkJ2gbjT,1202622,Un addon Cobblemon ajoutant plus de structures et de moyens d’obtenir des Pokémon légendaires.
,VkfVprk0,1128407,Un mod qui ajoute des drones militaires à Minecraft.
,56FVCPkz,846349,Réduit la priorité des packs serveur au niveau le plus bas.
,1YFASN0I,426031,"Ajoute une bande glaciale de bonshommes de neige marginaux, décidés à semer le chaos."
,GyADSSbX,987733,Vous trouvez les déchets pêchés trop nuls ? Ce mod améliore la loot table des déchets remontés à la ligne.
,BvsO32QY,1178682,Une API pour les mods multiplateformes de blur.
,10h3GvwQ,426082,Prenez des captures d’écran panoramiques cubiques comme celle de l’écran titre !
