name,modrinth,curseforge,description
,XWxnCMZK,522341,最大的装饰性 SCP 模组，加入大量来自 SCP Secret Laboratory 和 SCP Containment Breach 游戏的内容。
,kGP3J2TW,1068736,一组贴近原版风格的乡村机械，可用于运输、采矿和自动化。
,gfDTzhpd,721265,叠加饮用/喷溅相同药水时的持续时间。
,UB29olPl,949010,进入 Deep Dark 生物群系时自动开启字幕，方便发现附近的 Warden 或其他实体。
,suftx2Wi,876237,基于 Immersive Vehicles 功能的家具包！
,hBV8SdT4,970162,Custom NPC 与 Geckolib3 的附加模组，可让你的 NPC 使用 geckolib 模型。
,SvN6UGeF,1283531,在游戏内创建自定义精美家具、装饰和物件，或从庞大的在线库中选择。
,JxyIfnWu,979755,小型模组，为温带和寒冷生物群系加入北美动物与传说！
,VzdCnMqW,1186908,为 Create 中的现代电力列车加入接触网、受电弓等内容。
,P8STLvzB,1112793,用沉浸式视觉效果丰富世界。
,i9oIemgf,1010285,FancyMenu 附加模组，可与用户的 OS 交互。
,KcpXWngB,657474,为 Minecraft 提供 Python 脚本支持。
,xTwxuHjM,1090554,在 Minecraft 中成为 Omnitrix 持有者。
,RuNR5S91,952137,可驯服、可骑乘的生物，每种生物都有新鞍具，并加入新方块、矿石、生物群系和物品。
,22VRXMac,581449,AnyCapes 已更新至 1.18+！
,OJ6ZYz5L,1120395,终极物品拾取提示器，包含丰富动画、完整主题支持、自定义布局和强大过滤选项！
,o5fhgLeQ,1184736,可配置的 Minecraft 主题光标。
,LODybUe5,543767,用于 Fabric 服务器的基于名称的白名单。
,HMSzNmtE,510523,SimpleTransport 是满足你运输需求的模组。
,n1RjKB2S,551524,Steve's Carts 让玩家自定义和设计可用于自动化的矿车。
,BOLRqEGC,256287,游戏内旋转轮，可执行各种操作。
,V1dXZIGY,484945,让任何实体在阳光下燃烧！包括玩家。
,qPfNr476,1258923,Dungeons Delight 为 Minecraft 加入怪物烹饪与食用玩法。
,gfk2cUFK,936231,为 Minecraft 添加新生物！
,IQKhvsfJ,1300157,可全局调整作物生长速度的模组，配置选项支持加快或减慢整体生长速度。
,ZvJyz2eK,997726,用贴近原版的友好方式展示你的皮肤，不再被盔甲遮挡！
,hKWZWeEG,1111191,在 Minecraft 中播放 Youtube 歌曲！兼容服务器！
,HJ465X71,1034723,持续受伤时添加更多心形贴图！包括 Fire Hearts、Drowning Hearts、Cactus Hearts 等！
,TrDVNwCB,581261,恢复硬核单人模式死亡后删除世界的功能。
,ulBBn20f,568320,添加装饰性 PC 方块和配件！
,T9PomCSv,1312371,用于交互式移动方块结构（或“子层级”）的库模组。
,bkrvyfyY,811828,使用 PackagedAuto 为 Astral Sorcery 提供自动合成。
,eLHPztEV,1072974,为你的世界添加更多类似原版的僵尸。
,NdeIraZc,1282125,在末地加入一种新村庄，包含新村民、新交易、新职业和新结构。
,gW1httFP,566649,在你的 Nether 中添加超棒地牢！
,kPUC5r9v,919876,有趣的小玩具物品，包括 Pogo Stick、Skateboard 和 Tennis Racket！
,YxCEfYbF,1367068,可从物品栏或盔甲架瞬间切换盔甲，客户端或服务器任意位置均可使用。
,xzWsG6hc,1074613,强大的 Illager Boss：Masquerader！
,rrAGfOzL,1140708,在村庄之间生成道路的模组。
,bdoGfcHG,1184018,整理创造模式标签页，并提供搜索方式！
,t0y3hXUc,1058184,厌倦了一成不变的武器？试试这个模组！！
,vJcKDd8R,866643,添加新的 Bow 附魔“Forager”，可传送物品/XP。
,RO4toxtg,976150,隐藏主菜单中的“Modded”，并隐藏标题栏中的“*”。
,wOqBgATB,994655,添加基于 Scape and Run: Parasites 生物的 origins。
,shr3jwQg,813483,禁用传送门。
,QYMWGqdh,526592,添加一面魔镜，可为单个世界/服务器更改玩家外观。
,g69ApBz2,1334500,完全无线的物品、流体和能量运输模组。
,M26Q1sar,887252,一个 CIT Resewn 资源包，可为附魔装备染上多种颜色！是为 Trimmed 和已附魔装备增加个性化的完美补充！
,5p35khY3,1085222,通过在世界中合成的“科技树”（双关）让木制物品制作更沉浸。
,5QyCeANZ,352301,让 Minecraft 指南针指向北方。
,kVSeilTs,683319,
,6AYENgHJ,1129990,添加我最喜欢方块的模组。
,70vOH2S4,1209864,修复战利品表中附魔函数会应用不需要附魔的问题。
,SdT4Yu5L,1035665,Construction Wand 的非官方 Fabric 移植版。
,ocPtkCk7,684563,一个由 steve 和 alex 制作的有趣又受诅咒的模组 :)
,K4774MiH,1001380,用于 Spartan Weaponry 与 Epic Fight Mod 兼容的自定义 Datapack。
,hsPB5xMD,1238099,为快捷栏添加动画，使其更具沉浸感。
,aQBO03zj,1148090,即使切换手中物品，动物也会在可配置时间内继续跟随你（方便你击退敌人或用特定物品开门等）。
,mJq5ykOP,527045,添加所有原版矿石的密集版本。
,b60GakFK,899148,防 AFK 模组，阻止玩家在 Minecraft 中进入闲置状态。
,kPtHpb7z,1065808,使用 Celeritas Core API 的开源地形渲染器。
,WOkoFYT8,995794,会发光的 Mining Helmet，帮助你穿越洞穴。
,mzNYT2LK,982671,允许在物品栏中滚动物品提示。
,EqI9kqZg,572640,Power Utilities - IndustrialUpgrade 附加模组。
,SlTIlcVM,418373,无论死亡原因如何，生物都会掉落经验和战利品。
,DH80RYrV,1146784,
,jKzIQ1it,1048687,包含大量脚本和实用素材的 Palladium 附加库。
,IkJ2gbjT,1202622,Cobblemon 附加模组，加入更多结构和获取传说 Pokémons 的方式。
,VkfVprk0,1128407,为 Minecraft 添加军用无人机的模组。
,56FVCPkz,846349,将服务器资源包优先级降为最低。
,1YFASN0I,426031,加入一群冰霜捣蛋雪人，专门制造混乱。
,GyADSSbX,987733,觉得钓鱼钓上来的垃圾太垃圾了？这个模组会改进垃圾战利品表。
,BvsO32QY,1178682,blur 跨平台模组的 API。
,10h3GvwQ,426082,像标题界面那样拍摄立方体全景截图！
,XPlbXDje,1295417,Advanced Copper 允许制作完整铜制套装，包括 paxel、锤子和挖掘器。铜比 Iron 稍差，但比 Stone 好得多。
,BAplbFER,1231728,+45 把带 3D 模型的近战武器，用来摧毁 Zombies！（或任何你想打的东西）
,2uPaX6RE,913902,简单且平衡地让末地传送门可在生存模式中获得。
,8Cs5qOMp,308641,让信标影响的不只是玩家，还包括动物或生物。曾名为 Creatures Love Beacons。
,q4fx1eTg,1002635,fabric-carpet 扩展模组，提供一些有趣且实用的功能。
,gYnV8NtT,1377996,面向 Ancient Structures 系列的中国风结构包模组。
,PzouXFuY,1162812,Create: Better Motors 加入 7 种强大且完全可配置的电机，可将 Forge Energy (FE) 转换为 Stress Units (SU)。还包含高输出交流发电机，可用 SU 产生 452 FE/t，非常适合高耗能装置。
,EjlNisxJ,1210846,看起来只是个普通模组，但它到底哪里不对劲……
,NoWahEf5,1004943,Lijm’s Expanse 为 Minecraft 扩展枪械制造、车辆组装、魔法、法术书、新 Boss，甚至奶酪制作。广阔的新可能正等待你！
,bpoYJbVx,1090009,Shrek 幸运方块、户外厕所等更多内容！
,nJnsdzNR,1081451,添加可使用或交易的香烟及其他烟草制品。
,XKrJMfxV,890444,添加可爱的几维鸟！
,XYgKw0vI,1028734,哥布林之地！击败这些小家伙的神明，挑战他们的信仰。
,N0KiakzH,1109365,编辑 Monster Spawner 的速度、延迟、范围和上限。
,Xw6zG9hl,530544,晶洞风格的资源采集。
,SCpgVEcy,1182516,在 Xaero's-Minimap 信息显示中加入 Apocalypse-Rebooted 的 Difficulty。
,Iab86Kv6,1182513,加入带诡异效果的恐怖小吃。
,SgJ1fPnh,995328,为 Minecraft 添加巨石、岩石和自然特征，让原版生物群系保持新鲜感。
,yi1wtIHz,1067729,通过将 HUD 变为叠加层，在 OBS 直播中隐藏 HUD 元素。
,zO7tsTJN,1285177,一个新的背包模组，也许更适合你。
,134AgGtu,854155,添加 30 个新附魔和 3 种用于储存的瓶子！
,sgFIOK5w,896641,如果你想要带变量的 UI 文本，这个模组正适合你。
,facT2AVi,225746,瞬间生成结构或执行操作。
,dGVX5JbJ,615352,通过改进现有结构增强 Minecraft 村庄，让它们更有生气、更值得探索。
,iv1m29Zw,1090457,显示部分物品的详细信息。
,WaggvUE7,573934,添加一棵新树，以及新的木材和食物。
,h2TcNTCQ,934202,一个简单模组，向游戏加入 Force Powers 和 Holocrons。
,Os35nfkh,1108100,Plasmo Voice 与 Simple Voice Chat 的客户端附加模组，可在玩家说话时放大其头部。
,qyu2y7wG,1224524,退出你的世界/服务器前添加确认对话框。
,uTdTEkHj,984688,为生物提供保护，阻止“Social Distance”之外的伤害来源。
,HK3p7LMj,1147717,高度可自定义的 nametag 模组。
,SjhI09bi,297200,Open Computers 集成模块，用于模块化 Ender IO 安装。
,6zatK8W5,1147781,改变受伤实体的颜色。
,8bcFGNZj,402437,允许修改计分板侧边栏。
,eDldsZiH,1079394,Cobblemon 的服务端 side-mod，可提升生成概率。
,Ndy5WPym,1158580,XP Synthesiser 可让你用能量合成 XP。其目标是为多人和单人玩家提供一个简单、低延迟且只产经验的刷怪塔替代方案。
,jNa5P8yc,602680,Tinkers' Construct 的模组集成与调整合集。
,wjzB4GH8,346007,添加所有旧版 Better Dungeon Staff。
,h2jXvxNR,1357603,包含大量鱼类和秘密的钓鱼模组！
,W77u83l0,1149270,为 The Aether 添加 Farmer's Delight 切菜配方。
,vjGZJDu5,1139910,iamkaf 模组常用功能库。
,y6Ryy40D,1202499,📖🔧 允许修复物品在物品栏内被修复，无需装备。
,ckMiR9Zc,1078171,为洞穴生物群系添加菜肴和食物，原版风格。
,HQ2FTKZf,1016836,与由 GPT-4/ChatGPT 驱动的村民交谈并以物易物。
,NWquC4YJ,326330,为 LittleTiles 添加多项 QoL 功能，如卷尺、新结构类型和更好的颜色选择器。
,ppMUvsIg,1287189,允许任何可骑乘实体在有控制乘客时穿过树叶移动。
,GmEUIIJJ,1021908,抬头看，但小心你的脑袋。
,OoF97Pto,1171658,大气效果与装饰粒子。
,TrLknq7g,940093,进入 Universe 76，Minecraft 1.8 版本中的第 76 个世界。它被删除了，也被腐化了。去探索，然后回来告诉我那片土地真正属于谁。
,SU8cf42D,1070244,📦 Serilum 发布的自定义模组合集，用于配置你的整合包实例！
,2Ct0NAxj,1181408,一个库模组，便于创作大胆且实验性的内容，主要为 Aberrant Shores 项目制作。
,rvZnCrhx,1194409,> Fokus / Focus API - CoffeeG 的 datapack/mod/plugin 库。
,h5p7SvF3,828106,添加按世界区分的 gamerules——/pdgamerule 命令。
,Kpxhlt9n,1186196,允许玩家组队并同骑一匹马。
,iydzC46h,517418,为 Industrial Revolution 模组添加 Nikolite 方块版本。
,qAQHIBF8,841655,基于 Extende Block Shapes 模组，为 Blockus 模组添加扩展形状。
,fn5zBLFv,229048,一组旨在大幅改进 Redstone 电路的模组，包含布线、逻辑门、集成电路等。深受 Eloraam 的 Red Power 启发。
,tbxlThC8,1093935,BioButcher's Delight 旨在增强 Butcher's Delight 与 Biomancy 2 的兼容性！
,RF3VV1Vc,1236462,以音速把水从桶里甩出去——一种古怪的 bucket-clutching 新玩法！
,k8iufIYN,527894,添加一整套黑曜石工具、盔甲和弓。
,IqjmJad9,688364,
,t0BYGbRl,1044887,Plasmo Voice 模组的音效板。
,tVzog99s,635804,Fabric 和 Forge！加入新的骨粉物品，让植物种植更轻松，还有更多内容！
,XDDlmPmY,483348,添加一个 Ghast Cow 迷你 Boss。
,RFzQi5Io,1114065,为 BetterNether 添加 Farmer's Delight 切菜配方。
,IaCcsRYN,1027026,在标题界面加入一只软乎乎的 blobcat！
,TdHBYVwb,560999,有了锤子像 Boss 一样砸穿方块，何必只用镐子！
,H1SMWrrx,1057729,一个修改 Cobblemon 配方以配合 Create 模组的模组。
,1Kf6H9td,913357,这是我的 AE2 fork 的附加模组，添加了一些改进。
,xrdXfWii,306068,将你在聊天中输入的内容与选定的词典词列表进行比较。
,lqLPTalI,1123041,为你的世界添加可爱的野生动物和宠物！
,B0Ni1fFi,253887,为 Wither 和 Ender Dragon 添加战利品表。
,Vk1c4Wrc,896557,狩猎、烹饪，然后吃掉怪物！
,dgSp6DJ6,1093576,添加 Brazil 与 Farmer's Delight 的兼容性，原版风格。
,r6eyphdB,1093585,添加 Japan 与 Farmer's Delight 的兼容性，原版风格。
,SZjGtZJz,1029165,根据当前生命值为冲刺和游泳加入耐力。
,vvsliqlH,1098031,禁用 Ad Astra Oil Wells 的生成。
,yl3AT4wD,571346,添加用于精细处理物品/方块交互的 Forge 事件。
,L7DthrLR,809190,你可以制作圆木。
,giPNnCaw,905937,
,3qvZNDmi,1130387,🔥 营火可提供增益、会燃尽、受雨水影响……并且完全可配置！
,mXejUYMg,962494,装满各类小装置和小玩意的模组。
,vU6CXbp5,810670,为 Minecraft 添加可爱豚鼠的小型模组！
,EzhRF5Uw,544804,在 Minecraft 中游玩日本（Riichi）麻将！
,CE2Pi3IJ,348932,Edit Mob Drops 是一个易于配置的模组，可让你编辑生物掉落物。
,,1110642,
,DY4PIJiu,1266162,此模组加入 GTA5 风格击杀特效和其他屏幕视觉增强。
,vTvnv7qp,688894,GTNH 的库。
,hFW7KOhm,676800,用于早期游戏生存的沉浸式概念，面向多种模组。强制使用正确工具破坏方块，不能再空手撸树！
,WsyCKVoz,1241931,各种主题的杂项物品，可作为任务目标。
,pafI2TpE,1310491,修复 MCreator 模组中的大型内存分配错误。
,eg53VaCn,1068860,一个恐怖实体，会在洞穴中跟踪、猎杀并试图偷袭你。
,pq8IGcYD,494100,这是 Origins 模组的附加模组，加入四个新 origins。
,SAez8T3s,1316708,完全可配置的模组，增强 TNT 及其他爆炸物的冲击感和沉浸感，包含更好的物理与音效。
,L45eoNGD,1019257,为 Minecraft 扩展外观饰品。
,exLPXAoq,833501,一个小型 Create 附加模组，最重要的是加入 Brass Gearbox：其各侧可单独阻挡的齿轮箱。
,uWsLN21d,1250626,改善服务器体验的客户端模组。
,zy98ofcw,1123581,用于清理内存的实用模组。
,ajtQcgfO,952071,通过举行仪式并制作神秘神器来探索异教文化与传统，帮助你的旅程。
,QIuqlb7g,1276710,🌼 为 Overworld 生物群系加入新花朵，带来更多生机。
,Vs544edo,1005330,鸡也一样。
,dphvnplL,632937,💿 将 Redwolf 的唱片加入你的游戏！
,K5CAV4wi,1206722,减少延迟并整齐存放你的动物，同时保持完整交互！
,lX9t4DDm,1079293,为 1.12.2 添加 rawOre。
,MvvRLmKg,508293,黑曜石可像其他矿石一样熔炼成黑曜石锭，并用来制作盔甲和工具。
,Mptc0jo6,1148007,高度可自定义的 hitbox 模组。
,rd9rKuJT,1173964,在 Fabric 和 NeoForge 服务器上绕过 MC-271325 错误（修复“error sending packet clientbound/minecraft:disconnect”）。
,e39wmLIN,1113919,让 Eyes of Ender 成为后期物品的模组。
,fin1PX4m,971167,用于行内文本渲染的模组。
,JkxWVYwU,1269169,为所有主流系统提供强大的网络优化能力。
,5vetjDBY,715660,带有精美效果和平滑动画的风格化工具提示！
,cfTpk4Ed,969281,调整兔子的 Minecraft 模组。
,qBmHEyRf,1013773,原版友好模组，在 Nether 中加入 Pure Netherite！
,okfZ9JBV,912744,为开发者添加可供其模组使用的额外药水效果。
,nqagUeq9,1340841,可自定义的 Armor Hud，包含可自定义的耐久 HUD。
,K3oeBO7O,599438,简洁且偏现代风的发光方块。
,eYOJnfc4,912348,将 Combat Roll 模组从防御型变为进攻型！
,IeYLjzpn,694962,为 Minecraft 添加多种实用物品和方块……对抗枯燥刷取！
,UqwJzAeJ,1033010,一个聪明且充满惊喜的偏恐怖实体，基于 Doctor Nowhere。
,vl3NX3JE,613087,向游戏加入大量新地牢，供玩家探索与发现。
,2n3oFtTd,381138,一个简单模组，在物品丢出和落地时播放音效。
,8oJ8PoQe,1204232,在 End 添加新的村民商人，出售 End 相关物品，包括新的 Shulker Armor。
,9LyZKUm5,414410,Millenaire 模组的 JEI 插件。
,uxaMjp3X,955876,Minecraft 中的另一个钓鱼小游戏！
,RXU83rKu,889343,Vanilla+ 模组，添加 15+ 种基于气候/生物群系的新洞穴类型。
,7RSp3ivG,615275,此模组向游戏加入一本词典，在游戏内解释 Minecraft 几乎所有方面！
,BAlSr7dy,974853,Kaf's Valentine Special 为 Minecraft 添加一批特殊曲奇，最初为庆祝情人节而制作。
,c6fx2vMe,539122,用丰富选项过滤 Minecraft 聊天文本。
,PHgo4bVw,739791,
,Ti7LgRXJ,1344638,一个库，让玩家几乎无需设置和编码知识即可制作功能完整的枪械。
,FPVZXxB6,1090217,专注于提升农业体验的 Immersive Engineering 附加模组。
,dT8lKjaP,776497,添加 Sacs，可装入墨水以获得 ink sacs。
,z7WhFkyW,577252,在你的游戏中加入自然生成的 Moyai 🗿。
,k06Txu1J,1188874,为 create 模组添加一些新配方。
,W7jJo1Cx,1149542,化身强大的巨龙，随着获得足够 EP，沿完整物种树进化，逐步接近万物巅峰！你会保持天界形态、屈从欲望，还是被 Ivaragé 污染的光环毒害？
,hieJmvD9,658644,让你用 Elytra 贴地跳跃！
,j9vrSF0i,475642,此模组向 Minecraft 添加多个 Marvel Universe 角色，如 Captain America 和 Wolverine。
,PIG91bQ2,513559,一个真正关于披风的模组……
,E5Qy8rmu,594131,简单的管道隐喻物品分发网络模组。
,VOUckZSf,304495,添加可生成无 AI 生物的刷怪蛋。
,8BrU4PoB,435022,Ancient debris 现在也能在 Overworld 生成！
,SQL3X2Ky,1277786,对 Minecraft 装备制作流程进行全面重做。
,wxnA5ydI,958467,基于 Fallout 宇宙的模组。
,zlrbPCvu,1261726,让你的 pokemon 在战斗中一起获得 XP。
,4DyE5RZ4,1082462,向 Minecraft 添加“final shout”“second chance”“last breath”机制！从高处坠落时不会死亡，而是保留 0.5 HP；低 HP 时增强你的力量。
,FrfbLzzv,303780,只添加一个几乎是 Overworld 镜像的新维度。
,anSnGwH7,980111,Ex Deorum 的自动化附加模组。
,6PRTTuco,541100,一种简单方式，用于过滤并查看大量 Minecraft 消息。
,tZb9Cjzw,383830,此模组专注于添加更具神秘和魔法气息的生物群系！
,4WvejEIa,971312,此模组添加漫画“Berserk”中的物品和实体。
,Bf0Bim5p,1131615,为森林生物群系添加阴森树木。
,JV1NYdVY,527997,简单模组，在死亡界面显示玩家死亡地点坐标，并添加按钮将位置复制到剪贴板。
,ha1mEyJS,1283899,一个库，允许模组以不与其他模组冲突的方式为玩家添加动画。（还有更多！）
,BA1BBb3E,1097117,在 Minecraft 中添加 Aatrox。
,ZV2Zwqln,231311,BuildCraft 的 Silicon 模块。
,B3pb093D,1279407,用于更好投射物的 Minecraft 模组开发库。
,ZpZffQVs,866610,结合铜和金来制作玫瑰金！一种更坚固、附魔能力很高的金装备版本！
,Yntfg3XG,1134295,将 Ars Nouveau mana 连接到 Hex Casting media，并在 Hex Casting 内施放 Ars Nouveau 法术。
,Y1nt0bKX,1146799,添加一个方块，在区域内放置后可授予飞行能力。
,vhI4gmsM,1006313,高度可自定义的模组，允许玩家 AFK 时自动攻击。
,q3px0AWO,989060,添加 WTHIT 与 SecurityCraft 的集成。
,piX6w0OE,972638,这是 Vampirism.co 的小型附加模组，加入一些小特性，没什么特别的。
,r0tBWK04,945383,Phantom 对 A Power Library 的扩展（名称意为 A Phantom Power Library，很原创吧）。Appli 是 Apoli 的附加模组，Apoli 是添加数据驱动能力系统的模组。
,2zaNpyqY,1096636,随心更改 Minecraft 天空盒！
,Eg2PfUjr,455299,允许你按玩家分别操控可用物品栏、快捷栏、盔甲栏和合成栏位。
,7KPmBUFs,1009077,允许玩家 AFK 时自动挖矿的模组。
,x9Z52akF,716258,使用后给予随机物品的物品。
,IaRtPu6Y,565062,生成小型 golem，帮助防守你的基地。
,ZjwW8Q6n,497362,高度可自定义、快速且功能完整的 Fabric factions 解决方案。
,srKdSMcH,858570,从 1.20 回移植 Armor Trims。
,5XH5uKvv,1139352,为其他模组添加 Bountiful 兼容性。
,WF1q883e,1271182,从世界生成中移除 Copper ore。
,V9uNAQBc,1011217,MrCrayfish's Gun Mod 的附加模组，添加大量武器、弹药和模块。
,wdEiEKti,620108,此模组添加约 240 种新墙，并从对应的原版 Minecraft 方块中提取纹理。
,TmLjUvMe,819100,Vampirism.co 的 Farmer's Delight fork。
,obqDGC7z,1132783,让你能够堆叠以前不能堆叠的物品！
,zG0IqeQj,1271869,Botania 的附加内容。
,s7N7AsqL,859232,CobbleDollars 为 Cobblemon 添加 Money 和 Merchants。
,7fqQYwaC,1271707,添加多个拥有独特攻击和机制的 Boss。
,xpf9z8eH,450646,带有不同药水效果和功能的浆果与灌木。
,FylDXjXO,889959,基于 Chidori Origins（Air、Aqua、Land、Dark）的 Origin Collection。
,BR27NFZU,1121231,将防火物品逻辑回移植到 1.12.2。包含按物品配置防火，以及新的 Fireproof 附魔。
,KYqJsEV7,716287,让玩家只能看到附近发送的聊天消息。
,ES4twYgt,1165756,使用 Create 自动化药箭。
,RZqnF84I,963010,打造梦想中的虚空或超平坦世界，几乎一切都可自定义！
,oiqIsXbP,984286,为猴子主题旗帜疯狂吧！
,8XZCCV8b,531503,让你能给更多实体拴上拴绳
,HuJzK25C,1051270,这个 Enhanced Celestials 附加包加入了 Miner's Moon
,VQOi9K8E,1338332,添加可从 ME 存储中取出的弹药箱
,L5HSiSqi,1007367,当附近没有怪物能寻路到你身边时允许睡觉
,8Aatj9Zy,1243596,添加一顶支持动态光照的头盔。需要安装 Geckolib
,GdS8zuZT,1001446,添加 Cadmus 与 Xaero's Worldmap 的兼容性。（Fabric/Forge 1.20.1）
,ZzkyvOit,782514,可随心禁用下界传送门、末地传送门和末地折跃门。
,TlQAWQCY,1233804,Create 的客户端模组，提供模块化辅助功能。
,rDnw8AIz,826233,添加一套有意识的魔法活化盔甲作为可玩 Origin。需要 Origins 和 GeckoLib。
,kexckXV1,1233297,在屏幕上添加日数计数器，可自定义位置、大小和颜色。
,28ZAddvH,1067457,CustomNPC 和 EpicFight 的附加包，可让你的 NPC 使用多种 EpicFight 战斗配置
,Nisv3QnM,994251,适用于 Minecraft 1.12.2 的模组，添加一个物品，让玩家能改变村民的职业和职业路线。
,75f3s3qF,889546,Origins Mod 的水系 Origin，让你扮演特殊的水生生物
,Vq1i7Hy0,1070801,Potion Level Fix 增强药水效果显示，修复许多问题。
,zUHF7oUB,1199923,tacz 附加包，加入 MAX 想添加的各种东西
,BSidqwQl,908597,根据纹理主色搜索方块。
,RWVRgj8Z,1247900,适用于 Minecraft 1.16 至最新版！此数据包/模组会在快捷栏上方实时显示天数计数。
,Zqs0ksZg,1033104,添加隐形物品展示框和发光物品展示框的合成配方
,9qweL5rw,1377354,建筑者的头号好帮手——添加 1500 个新方块
,XN5jnYB4,988067,渲染大修模组
,pSISfJ4O,1380888,优化数据包/资源包 zip 文件加载时间
,XiRvJdl1,930256,用“挤开”其他生物群系的方式添加生物群系的库模组
,24LuV3ge,873761,轻松切换鞘翅/胸甲，并提供许多额外功能！
,LcmGQfK2,1271749,我的模组工具合集
,vRkO4kGw,677097,添加实体硬币（1€–2€）、纸币（5€–500€）、ATM 和银行账户，打造完整多人经济——含 /pay、/eco 指令、告示牌商店和排行榜。
,L43zIK5q,1379815,TouhouLittleMaid 与 Iron's Spells 'n Spellbooks 联动
,Jjm3eeDN,974646,为几乎所有刷怪蛋添加合成配方
,2p6cOvlM,1280003,让 FTB Ultimine 与 Shoulder Surfing Reloaded 配合工作。
,PWSJEHkd,515139,允许用 F3+R 重载原版 shader 的 Fabric 模组。
,s3dmwKy5,955399,旨在抽象模组加载器并为我们的模组提供各种工具的库模组。
,tfpHINm8,1135181,提供各种实用方法、工具和辅助，让模组开发更顺手
,18s8zHvJ,1082132,整合 Nature's Spirit 与 Farmer's Delight Refabricated 的模组。
,qjOfLjl2,614516,在开放局域网世界中添加 /op 和 /deop
,pF8zN6dp,1068304,
,8IUwkNot,1130125,添加新的镐子锻造模板，用于个性化和强化镐子。获得耐久加成、额外经验、更快挖掘等。
,1w17Agug,566381,添加 5 个新村民职业：伐木工、下界商人、红石商人、矿工和花匠
,q8k4zHw5,857036,让你制作可与其他模组配合使用的纹饰！
,m91aDiIx,649722,16 个！！！以玩家为核心打造的新 Origin！
,CDYD4Wqm,815765,为你的 SMP 服务器添加货币、自动售货机、工作等经济物品
,fk6sIZwC,984231,添加 Lethal Company 中的音效号角！
,Tt9OkMjz,1088354,原版 Tinker's Tool Leveling 1.12.2 的重制版，现已更新至现代版本！
,lFkNlgDR,1010250,添加 200+ 新楼梯的 Minecraft 模组
,YZGJU27K,231313,BuildCraft 的机器人模块。
,mTd6rTN3,681487,为 Minecraft 音乐添加大量配置选项的 Fabric 模组。
,3FcABk4z,1281346,从 BlastTravel Mod 迁移
,wruWWyeW,1238183,矿物与华丽岩石
,QyhR57iD,1058749,探索新结构和生物群系！
,V4OTaHaq,944409,一本可扩展的类 Wiki 书籍，包含游戏文档，灵感来自知识之书，由 lavender 驱动。
,OXUFUU4x,951106,Create 和 the salt mod 的小型兼容模组。
,HsEWU7cz,1113256,曾想在 Minecraft 中玩 Zelda BOTW 吗？现在你可以一边探索 Minecraft 世界，一边与 BOTW 生物战斗。
,HMeGkqZ7,1223249,提升声音性能的 Minecraft 音频优化模组
,wvrSctdB,626527,为模组化 Minecraft 打造的可扩展开源地图模组
,DFWm1IQL,836168,一个矿石处理兼容性尝试：GregTech
,ZwHqcbUM,497201,独立模组，让你为角色创建完全可自定义、可染色的发型。
,CSMcTcKO,1149847,移除靠近世界边界时的红色暗角。
,WOgHMcEV,1162880,Knowlogy Book 附加包，提供 Tom's Simple Storage mod 相关信息。
,QYJj6hkN,518567,允许为 Mekanism Generators 的 Fission Reactor 添加自定义配方的模组。
,DseQQpks,1130430,FI:S 附加包，加入一些非常离谱的机制。不抱歉，Harbinger。
,VRPWMGyS,1044947,扩展原版骷髅，添加新生物和武器！
,AAjZBPJv,1118697,允许村民保护自己的财产
,bubOj4AD,1289171,PvPTiers 的官方 tiertagger 模组
,it78DYFe,1240246,记录你见过/发现过的所有生物的日志！
,m0TRBPCH,1171145,向游戏添加豪猪。
,kN6Djea2,855301,为许多生物群系添加独特迷雾！
,DneL9xAa,1255242,用这个带来恐怖主题装饰方块的模组，为你的世界增添阴森氛围！
,i2ljaWrq,877566,迈出你梦想中的大步！
,vbAJDaEx,1235570,通过指令在游戏内创建和管理世界。Fabric 上更好的 Multiverse 替代品。
,kdnePgr1,546816,添加许多 McDonald's 知名产品。
,DOUqoosl,1297498,简单、可开关、可配置的 Fabric 全亮度模组。
,EarTAr1h,476382,添加随机生成的飞行城堡，可选择空置、有村民、掠夺者刷怪笼或模组骑士。
,qap5C41G,1180596,将最近打开的模组移到模组列表顶部，或记住你的滚动位置。
,Hoop89kN,820317,原版风格模组，让云朵更精美、更动态。
,1FoZ14MZ,1224240,铁傀儡或雪傀儡生成时播放的动画
,YWVAO3wq,1158208,自定义结构与地牢合集！
,a0JsHFJX,1187179,BTRUltima 是 Tensura: Reincarnated 的附加包，加入主模组尚未包含的新功能和内容。
,BAdbcf4B,1106030,为已有的村民物品栏提供可交互 GUI：潜行右键即可打开。
,M8HFcvIX,988655,为游戏添加更多矿石、工具、武器等！
,GG12dlQh,1099394,在物品本身显示耐久度，已更新至 1.21 及以上
,d2LMW0pw,547302,Archers' Arsenal 专注扩展 Minecraft 弓箭系统，试图让弓箭更能与近战抗衡。
,xY5jt711,1009804,更强大的传奇大 Boss！
,1fOqTPRO,1147438,添加更多拥有新职业和工作站的村民。原版 More Villagers 模组的移植版。
,WnQUCdnh,1222164,Create Big Cannons 的附加包，加入鱼雷、炸弹和更多炮弹类型
,6ZxBsmnh,231309,BuildCraft 的工厂模块
,VNJFvdp5,1095442,适用于 Minecraft 1.7.10 的 Iron Chest。
,6OLeyfiv,1121445,在客户端移除失明效果
,LiP9Q3KV,1230054,来自过去的传奇武器——不是打造，而是征服而来。
